subway,subway_lat,subway_lon
Позняки,50.3989625,30.6310943
Славутич,50.3942606,30.6022841
Контрактова площа,50.4644134,30.5145251
Виставковий центр,50.3816933,30.4743447
Видубичі,50.4016863,30.5613121
Лівобережна,50.450854,30.5951379
Лук'янівська,50.4621759,30.4805696
Університет,50.4432805,30.4861775
Палац Україна,50.4214165,30.5181888
Шулявська,50.4571119,30.446611
Олімпійська,50.43176,30.5139354
Звіринецька,50.4173594,30.5428231
Політехнічний інститут,50.4507704,30.4675359
Осокорки,50.3954691,30.6137981
Житомирська,50.456063,30.3654221
Іподром,50.3756461,30.4664506
Вокзальна,50.4413387,30.4873881
Золоті Ворота,50.4458124,30.5125801
Печерська,50.4272737,30.5311583
Тараса Шевченка,50.4760624,30.4910404
Академмістечко,50.4647003,30.3540786
Деміївська,50.4047176,30.5143588
Площа Українських Героїв,50.4383418,30.5158463
Майдан Незалежності,50.448126,30.5224289
Либідська,50.4130136,30.5246064
Кловська,50.4370617,30.5291284
Берестейська,50.4593178,30.4145164
Дорогожичі,50.4742446,30.4486002
Арсенальна,50.443986,30.5441143
Палац Спорту,50.4393285,30.4299249
Мінська,50.5119487,30.4998658
Нивки,50.4599823,30.4059987
Васильківська,50.393331,30.4717145
Дарниця,50.4550002,30.6134774
Хрещатик,50.4471201,30.5221153
Героїв Дніпра,50.5225003,30.5008008
Оболонь,50.5015981,30.5000054
Чернігівська,50.4589705,30.631196
Театральна,50.4450724,30.518743
Голосіївська,50.3969503,30.5094987
Сирець,50.4766708,30.4304065
Вирлиця,50.4030796,30.663658
Теремки,50.3671147,30.4515648
Поштова площа,50.4592724,30.5218371
Почайна,50.4874837,30.4975873
Лісова,50.4638551,30.6428836
Святошин,50.4579314,30.3882336
Харківська,50.4006761,30.6479696
Червоний хутір,50.409396,30.6956618
Бориспільська,50.4036746,30.6797701
Гідропарк,50.4459814,30.5743091
Дніпро,50.4417234,30.5559796
